network vertex degree correlation:
466	18	76.23
467	2	1864.5
468	3	1883
469	3	1901.33
470	2	2203
471	2	1012.5
472	9	288.11
473	2	2203
474	1	2016
475	1	2016
476	2	1074
477	2	1613
478	2	1864.5
479	2	1629.5
480	1	2016
481	1	2016
482	2	1385.5
483	2	1337
484	2	1864.5
485	3	592.33
486	2	15.5
487	1	2016
488	28	114.76
489	2	1010.5
490	5	1141.6
491	68	186.7
492	13	216.42
493	3	842
494	5	1050.4
495	2	2203
496	2	1337
497	2	1864.5
498	2	1106.5
499	2	2203
500	2	2203
501	8	6.38
502	2	1012
503	1	2016
504	10	6.33
505	2	1013
506	2	1013
507	13	5.08
508	3	6.33
509	1	2016
510	2	1864.5
511	2	1033
512	11	436.64
513	1	2016
514	2	1864.5
515	2	1864.5
516	2	2203
517	2	1613
518	2	1864.5
519	1	2016
520	1	1713
521	2	2203
522	5	1148.6
523	2	1042
524	1	2016
525	2	1657
526	1	1210
527	6	1060.33
528	2	1017
529	2	2203
530	5	540.6
531	2	1864.5
532	2	1337
533	2	1256.5
534	1	2016
535	1	2016
536	2	2203
537	2	1095.5
538	45	206.12
539	2	234.5
540	3	1646.33
541	2	2203
542	2	1009.5
543	3	43.33
544	3	13
545	36	338.82
546	1	2016
547	2	2203
548	2	2203
549	2	1629.5
550	2	1864.5
551	1	2016
552	2	1864.5
553	1	16
554	2	1031
555	2	2203
556	2	1864.5
557	2	1385.5
558	4	1425
559	2	1074
560	2	1390
561	7	510.14
562	2	1864.5
563	3	1901.33
564	2	1026
565	2	1220
566	2	2203
567	1	2016
568	3	2039.67
569	2	1613
570	4	220.67
571	2	1010
572	2	1021
573	26	248.91
574	2	1629.5
575	11	231.91
576	2	1013.5
577	2	1629.5
578	1	2016
579	2	651.5
580	5	847.6
581	2	1613
582	3	2039.67
583	1	1298
584	1	2016
585	4	1113
586	1	2016
587	2	1095.5
588	1	2016
589	2	1033
590	1	2016
591	2	1864.5
592	2	1009.5
593	3	974.67
594	1	2016
595	2	1613
596	2	1629.5
597	2	2203
598	2	2203
599	5	431.8
600	2	1019.5
601	2	2203
602	1	8
603	1	2016
604	2	1864.5
605	8	922.88
606	4	1564.25
607	1	18
608	2	2203
609	1	1713
610	2	1020
611	24	364
612	2	1864.5
613	5	509.4
614	2	1010.5
615	2	1015
616	3	1688
617	1	2016
618	4	1614.75
619	3	2039.67
620	2	2203
621	2	1385.5
622	2	13.5
623	11	2.1
624	1	11
625	2	1864.5
626	4	990.75
627	2	1012.5
628	4	517.75
629	4	143.33
630	2	1010
631	1	2016
632	2	2203
633	1	2016
634	2	1019.5
635	2	1613
636	2	2203
637	1	2016
638	1	2016
639	1	2016
640	2	2203
641	3	1294.67
642	1	2016
643	1	2016
644	2	1864.5
645	2	2203
646	4	1319.75
647	2	2203
648	2	2203
649	5	522
650	8	319.14
651	9	231.89
652	10	260.75
653	4	527
654	7	348.83
655	2	1009
656	2	1009
657	2	1864.5
658	2	1014
659	17	241.08
660	12	6.75
661	1	12
662	1	2016
663	10	918.8
664	2	2203
665	2	2203
666	2	1096
667	8	460.17
668	1	8
669	3	1610
670	1	1243
671	3	1723.33
672	2	1095.5
673	91	88.64
674	2	46.5
675	2	1009
676	2	2203
677	4	1227.5
678	2	1337
679	1	2016
680	2	1019.5
681	3	883.67
682	2	1629.5
683	2	1629.5
684	1	2016
685	3	1462.33
686	1	2016
687	5	787.2
688	1	2016
689	3	1872
690	2	1010
691	4	731.75
692	2	1385.5
693	1	2016
694	7	64
695	2	1011.5
696	1	2016
697	2	1390
698	2	2203
699	1	658
700	1	2016
701	1	2016
702	2	1385.5
703	3	1227.67
704	3	1497.67
705	6	706.17
706	7	626.14
707	12	263.3
708	2	1011
709	14	227.33
710	7	732.5
711	1	7
712	2	1613
713	1	2016
714	3	519
715	2	1337
716	1	2016
717	1	2016
718	2	2203
719	2	2203
720	2	1013
721	38	42.32
722	2	1027
723	1	2390
724	3	1247
725	2	2203
726	2	1385.5
727	1	2016
728	3	856
729	2	1385.5
730	2	1256.5
731	2	1070.5
732	2	2203
733	6	1153.67
734	5	1384
735	1	2016
736	10	254.33
737	1	10
738	1	7
739	3	1610
740	2	1657
741	2	1220
742	4	928
743	2	1110
744	5	1349.4
745	2	1256.5
746	2	1256.5
747	2	1256.5
748	3	1076.67
749	4	615
750	2	1247.5
751	3	934.67
752	6	120.67
753	2	1011
754	2	2203
755	2	2203
756	1	2016
757	3	893.67
758	4	1123.25
759	3	2039.67
760	1	2016
761	2	1030
762	1	2016
763	2	2203
764	9	491.56
765	2	1256.5
766	2	1032
767	4	509
768	6	66
769	2	1011
770	3	681
771	3	1469.67
772	2	1119.5
773	2	1033.5
774	6	817.83
775	2	1613
776	3	1294.67
777	2	1274
778	3	9
779	1	2016
780	2	1220
781	1	2016
782	1	23
783	1	2016
784	2	1629.5
785	22	65.95
786	7	647
787	3	2203
788	1	3
789	2	1204.5
790	2	2203
791	1	2016
792	4	1537
793	2	2203
794	24	418.37
795	2	1020
796	1	2016
797	1	2016
798	2	1385.5
799	1	1243
800	2	2203
801	2	2203
802	2	1390
803	9	178.75
804	10	3.11
805	2	1013
806	6	342.17
807	1	2016
808	2	1220
809	2	1033
810	50	203.31
811	2	1613
812	2	1042
813	12	405.5
814	1	12
815	4	1295.5
816	3	1470.33
817	5	3
818	4	802
819	2	1256.5
820	3	1632.67
821	2	2203
822	2	2203
823	1	2016
824	1	2016
825	2	1629.5
826	1	2016
827	2	2203
828	2	2203
829	1	2016
830	1	2390
831	2	2203
832	1	658
833	2	2203
834	3	1009
835	2	2203
836	2	2203
837	2	1629.5
838	2	1053.5
839	2	1864.5
840	1	2016
841	2	2203
842	1	2016
843	2	1220
844	2	1274
845	2	2203
846	2	2203
847	2	1864.5
848	2	1030
849	2	1220
850	3	1099.67
851	2	2203
852	2	1385.5
853	3	1485
854	2	2203
855	2	1337
856	2	1337
857	1	2016
858	2	1864.5
859	2	1013
860	2	2203
861	2	1019
862	1	2016
863	3	1420.33
864	2	1657
865	2	2203
866	1	2016
867	1	2016
868	2	2203
869	1	2016
870	2	1337
871	2	1385.5
872	2	1010.5
873	5	1274.6
874	2	1026.5
875	37	83.55
876	2	1070.5
877	4	1076
878	19	156.36
879	1	19
880	2	1238.5
881	2	2203
882	3	1720.33
883	1	2016
884	1	2016
885	1	2016
886	1	2016
887	1	2016
888	2	1390
889	2	1199.5
890	2	2203
891	3	1243.67
892	10	1008.9
893	2	1220
894	2	1613
895	2	1864.5
896	2	2203
897	1	2016
898	3	1646
899	5	851
900	2	1010.5
901	1	2016
902	2	1864.5
903	2	1092.5
904	2	1010.5
905	5	29.2
906	2	1012
907	8	951.14
908	3	1646
909	1	2016
910	2	2203
911	2	1864.5
912	2	1256.5
913	3	717
914	2	1390
915	2	1033
916	2	1027
917	1	2016
918	1	2016
919	2	1864.5
920	5	772
921	2	1629.5
922	2	1015.5
923	15	12.92
924	9	692.33
925	2	24.5
926	2	2203
927	2	1337
928	1	1713
929	2	30.5
930	2	1274
931	2	2203
932	1	2016
933	2	1026.5
934	37	189.97
935	3	1098
936	2	2203
937	2	1337
938	5	661.4
939	2	8.5
940	12	640
941	2	2203
942	4	1854.25
943	2	1613
944	1	2016
945	7	276.8
946	4	9
947	2	1010
948	1	2016
949	2	1016.5
950	8	769
951	2	1012
952	2	1613
953	3	2039.67
954	2	1613
955	3	1076.33
956	1	2016
957	4	234.33
958	4	533.25
959	2	1864.5
960	2	868
961	3	1675.67
962	2	1014
963	1	658
964	2	1613
965	2	1041.5
966	2	2203
967	2	1613
968	1	2016
969	2	1864.5
970	2	1017
971	18	237
972	2	2203
973	2	1337
974	2	1864.5
975	3	445.67
976	3	1076.33
977	20	132.88
978	1	20
979	2	1657
980	3	941.33
981	2	2203
982	2	2203
983	2	1864.5
984	2	1027
985	3	1252
986	5	421.2
987	2	1864.5
988	2	1864.5
989	2	1011.5
990	7	736.67
991	2	1014.5
992	13	89.08
993	17	306.36
994	1	17
995	2	2203
996	1	2016
997	2	1385.5
998	3	1883
999	2	1337
1000	3	1016.67
1001	2	213.5
1002	2	1337
1003	2	1390
1004	2	1800
1005	1	2016
1006	2	1613
1007	2	2203
1008	2	1274
1009	2	817
1010	2	1220
1011	14	9.25
1012	3	1080
1013	1	2016
1014	1	10
1015	3	1646.33
1016	2	2203
1017	2	1613
1018	2	1613
1019	2	2203
1020	3	1294.67
1021	2	2203
1022	1	2016
1023	2	1053.5
1024	3	1327
1025	16	289.54
1026	2	1256.5
1027	1	2016
1028	1	4
1029	2	3
1030	2	1864.5
1031	20	47.45
1032	2	60
1033	1	2016
1034	2	1077
1035	1	1210
1036	1	1713
1037	2	1337
1038	2	2203
1039	10	284.89
1040	2	1013
1041	2	1800
1042	74	144.92
1043	2	1045
1044	2	1096
1045	2	1613
1046	2	1864.5
1047	2	1864.5
1048	2	1385.5
1049	2	1864.5
1050	2	2203
1051	1	2016
1052	2	2203
1053	2	1864.5
1054	4	901
1055	29	197.35
1056	2	1864.5
1057	2	1613
1058	32	127.14
1059	2	1613
1060	2	1274
1061	2	5
1062	5	66.4
1063	15	331.33
1064	1	2016
1065	2	1337
1066	2	1613
1067	2	1274
1068	1	311
1069	2	2203
1070	2	1013.5
1071	11	557.73
1072	2	1009.5
1073	3	650
1074	1	2016
1075	3	1049.67
1076	2	1613
1077	1	1243
1078	2	1092.5
1079	1	2016
1080	2	1864.5
1081	2	1613
1082	14	270.11
1083	1	14
1084	3	1872
1085	2	1385.5
1086	1	2016
1087	2	1022.5
1088	4	584.25
1089	1	2016
1090	2	1013
1091	2	2203
1092	2	1274
1093	2	1613
1094	2	2203
1095	2	2203
1096	1	2016
1097	1	2016
1098	1	2016
1099	7	987.43
1100	2	1095.5
1101	1	2016
1102	2	2203
1103	2	1864.5
1104	2	1041.5
1105	1	2016
1106	2	1629.5
1107	2	2203
1108	1	74
1109	2	422.5
1110	90	169.85
1111	2	1613
1112	1	2016
1113	1	658
1114	5	439.67
1115	1	5
1116	1	2016
1117	31	94
1118	2	1023.5
1119	2	1864.5
1120	2	1074
1121	2	1045
1122	2	1247.5
1123	2	1864.5
1124	2	2203
1125	2	1629.5
1126	4	1832.25
1127	2	1256.5
1128	2	1629.5
1129	2	2203
1130	1	2016
1131	3	1688
1132	2	1009.5
1133	3	47.67
1134	2	1864.5
1135	2	2203
1136	2	2203
1137	2	1864.5
1138	3	686.67
1139	1	2016
1140	2	1009
1141	2	1196
1142	2	1337
1143	14	15.67
1144	2	1015
1145	2	2203
1146	2	1026.5
1147	1	2016
1148	44	221.74
1149	2	1030
1150	2	1390
1151	7	884
1152	2	1053.5
1153	1	2016
1154	2	2203
1155	3	1068
1156	2	1864.5
1157	2	1025
1158	1	2016
1159	4	1333.25
1160	2	1256.5
1161	2	626
1162	1	2016
1163	3	819.67
1164	1	2016
1165	2	1274
1166	2	2203
1167	2	1013
1168	2	1022
1169	2	1864.5
1170	3	1470
1171	4	332.5
1172	2	1077
1173	2	1337
1174	1	2016
1175	2	1613
1176	3	1646.33
1177	2	2203
1178	2	1024
1179	2	1019.5
1180	23	81.17
1181	2	1013.5
1182	2	1009
1183	11	849.89
1184	2	6.5
1185	2	1629.5
1186	2	2203
1187	5	732
1188	1	2016
1189	2	1864.5
1190	2	1014.5
1191	2	1020.5
1192	2	1657
1193	2	1657
1194	2	1197.5
1195	2	2203
1196	2	606
1197	2	1009
1198	2	1011.5
1199	7	246.71
1200	3	436
1201	2	1337
1202	3	1327
1203	2	1017
1204	1	2016
1205	1	2016
1206	2	1015
1207	2	1337
1208	2	1337
1209	2	10.5
1210	2	2203
1211	1	2016
1212	2	1256.5
1213	2	1337
1214	1	658
1215	2	1385.5
1216	2	18.5
1217	14	2.1
1218	1	14
1219	2	1256.5
1220	2	1864.5
1221	2	1864.5
1222	2	1013
1223	2	1864.5
1224	2	1220
1225	3	1470
1226	5	572.33
1227	2	1010.5
1228	1	2016
1229	6	1294
1230	2	1613
1231	2	2203
1232	2	1096
1233	2	1864.5
1234	2	2203
1235	1	2016
1236	3	1269.5
1237	1	3
1238	2	1027
1239	1	74
1240	2	1020.5
1241	2	1629.5
1242	2	2203
1243	1	2016
1244	2	871
1245	1	2016
1246	3	717.33
1247	4	958.25
1248	5	898.2
1249	2	1613
1250	2	1018.5
1251	21	128.88
1252	3	1475
1253	2	1864.5
1254	2	1864.5
1255	10	648
1256	2	1013
1257	1	2016
1258	2	1053.5
1259	2	1009
1260	2	1009
1261	6	1226.5
1262	2	416.5
1263	2	479.5
1264	10	22.7
1265	2	382.5
1266	24	332.83
1267	9	574.56
1268	6	169.83
1269	105	131.88
1270	207	93.65
1271	108	178.33
1272	146	32.81
1273	1	146
1274	13	226
1275	80	67.4
1276	91	141.42
1277	2	609.5
1278	110	135.98
1279	3	248.33
1280	3	150
1281	425	38.42
1282	35	7.83
1283	41	211.62
1284	17	79.07
1285	99	134.66
1286	91	76.66
1287	4	51
1288	10	453.6
1289	40	239.15
1290	21	60.35
1291	34	273.54
1292	82	6.84
1293	10	79.22
1294	4	505.75
1295	4	1070
1296	3	1723.33
1297	3	927.33
1298	3	688.33
1299	2	533.5
1300	2	425.5
1301	4	277.25
1302	29	357.46
1303	24	116.32
1304	31	71.26
1305	1	6
1306	1	2016
1307	1	2016
1308	2	1009.5
1309	3	256.67
1310	3	2.67
1311	7	505.75
1312	1	2016
1313	6	261.8
1314	6	281.4
1315	4	327.75
1316	3	36.33
1317	5	282.6
1318	1	9
1319	2	654.5
1320	2	10.5
1321	2	699
1322	12	156.89
1323	6	3.33
1324	3	9.33
1325	1	2016
1326	1	2016
1327	1	2016
1328	1	2016
1329	9	674.67
1330	5	587.4
1331	2	244
1332	13	138.67
1333	4	431.5
1334	2	1011.5
1335	3	375
1336	50	139.37
1337	8	227.38
1338	104	123.16
1339	27	101.25
1340	2	190
1341	2	45
1342	11	5.6
1343	2	8
1344	5	342.6
1345	1	2016
1346	3	307.67
1347	2	1524
1348	6	96.4
1349	20	141.24
1350	3	18
1351	6	209.17
1352	2	383
1353	11	332.18
1354	2	693
1355	2	944.5
1356	2	1283
1357	2	90.5
1358	5	518.8
1359	1	176
1360	2	100
1361	2	100
1362	1	28
1363	2	100.5
1364	1	176
1365	1	176
1366	4	1103.5
1367	3	161.67
1368	5	30
1369	6	419.33
1370	5	928.8
1371	2	1220
1372	1	2016
1373	3	107.33
1374	9	314.67
1375	3	808
1376	2	1011
1377	2	1015
1378	2	23
1379	2	858
1380	8	760.33
1381	4	1530.25
1382	1	24
1383	6	23.33
1384	3	263
1385	2	859.5
1386	7	347
1387	7	262.17
1388	3	150.33
1389	2	859.5
1390	4	1352.5
1391	9	145.67
1392	7	21.57
1393	9	18.88
1394	2	1011.5
1395	3	4.33
1396	1	1210
1397	1	424
1398	10	206.4
1399	5	288.4
1400	4	104.75
1401	23	297.48
1402	29	67.92
1403	2	887
1404	23	62.74
1405	2	1228.5
1406	3	1587
1407	4	281.5
1408	11	476.09
1409	8	691.86
1410	3	1060
1411	2	1337
1412	1	658
1413	2	1461.5
1414	2	623
1415	2	859.5
1416	6	24.8
1417	2	650.5
1418	1	2016
1419	2	760.5
1420	16	349.64
1421	11	762.44
1422	3	1872
1423	2	866
1424	1	32
1425	2	19
1426	2	229
1427	3	1462.33
1428	2	1864.5
1429	2	1864.5
1430	1	2016
1431	2	1218
1432	1	68
1433	2	194
1434	2	66
1435	103	139.45
1436	14	101.23
1437	4	79.5
1438	10	455.3
1439	1	8
1440	5	406
1441	3	1469.33
1442	25	52.6
1443	1	1713
1444	3	615.67
1445	3	1246
1446	3	818.33
1447	2	2
1448	2	156.5
1449	6	1030
1450	9	25.43
1451	18	13
1452	2	62.5
1453	107	151.34
1454	2	637.5
1455	4	327.25
1456	6	505
1457	2	407
1458	1	29
1459	9	274.71
1460	1	9
1461	2	6
1462	4	931.25
1463	19	144.67
1464	14	13.33
1465	2	8.5
1466	3	8.33
1467	2	150.5
1468	1	125
1469	2	867
1470	2	1070.5
1471	2	684
1472	2	1205.5
1473	2	384.5
1474	2	311
1475	5	64
1476	4	856
1477	2	64.5
1478	1	14
1479	2	863.5
1480	1	14
1481	2	339.5
1482	32	215.86
1483	7	305.86
1484	1	2390
1485	4	1426.75
1486	2	1029.5
1487	2	1657
1488	44	72.69
1489	2	24
1490	31	123.04
1491	1	2016
1492	44	132.74
1493	36	43.92
1494	44	262.6
1495	5	154.6
1496	125	65.73
1497	19	11.93
1498	3	447
1499	36	288.66
1500	27	296.96
1501	23	245.55
1502	3	420.67
1503	3	8
1504	16	404.2
1505	14	296.38
1506	1	1243
1507	2	632.5
1508	2	627
1509	1	1243
1510	4	440
1511	10	97.2
1512	2	709
1513	2	631.5
1514	2	1226.5
1515	1	1243
1516	1	1243
1517	1	1243
1518	1	1243
1519	2	630.5
1520	1	1243
1521	1	1243
1522	1	74
1523	2	637.5
1524	1	1243
1525	3	646.5
1526	1	1243
1527	2	623.5
1528	4	948.25
1529	3	462.33
1530	1	1243
1531	2	687.5
1532	1	1243
1533	2	690.5
1534	2	632.5
1535	1	1243
1536	2	650
1537	2	870
1538	2	709
1539	2	709
1540	1	1243
1541	2	870
1542	1	1243
1543	1	1243
1544	1	1243
1545	5	498.4
1546	2	999
1547	2	634
1548	25	141.56
1549	2	633
1550	23	281.68
1551	2	50.5
1552	24	232.57
1553	3	1023.33
1554	2	798
1555	2	624.5
1556	6	528.17
1557	2	798
1558	2	673.5
1559	2	733
1560	1	1243
1561	2	1816.5
1562	2	1816.5
1563	2	1226.5
1564	2	650
1565	1	1243
1566	2	627
1567	46	133.69
1568	11	431.78
1569	2	627
1570	2	890.5
1571	2	160.5
1572	2	999
1573	2	1270.5
1574	2	625.5
1575	8	859.12
1576	2	624
1577	5	331
1578	2	833
1579	2	733
1580	1	1243
1581	2	641.5
1582	4	417.33
1583	7	483.71
1584	2	1270.5
1585	52	12.18
1586	1	10
1587	1	1243
1588	3	590.33
1589	2	652
1590	27	10.56
1591	8	5.38
1592	2	1816.5
1593	5	470.25
1594	2	676.5
1595	2	635
1596	1	1243
1597	1	27
1598	1	1243
1599	1	1298
1600	2	630.5
1601	18	448
1602	2	632
1603	2	630.5
1604	1	1243
1605	2	1816.5
1606	1	1243
1607	2	887.5
1608	1	1243
1609	2	632.5
1610	1	1243
1611	2	870
1612	2	1270.5
1613	2	1816.5
1614	1	1243
1615	2	861
1616	2	692.5
1617	2	637.5
1618	2	692.5
1619	1	1243
1620	2	692.5
1621	3	1782
1622	2	1816.5
1623	2	1226.5
1624	2	999
1625	1	5
1626	2	623.5
1627	4	316.5
1628	2	887.5
1629	2	777
1630	30	442.1
1631	1	204
1632	5	478.8
1633	2	999
1634	3	518.67
1635	6	270.4
1636	3	1388.67
1637	1	1243
1638	1	1243
1639	1	1243
1640	2	632.5
1641	2	632.5
1642	1	1243
1643	2	1629.5
1644	2	950.5
1645	2	709
1646	1	1243
1647	2	870
1648	3	495
1649	1	1243
1650	1	1243
1651	3	842.33
1652	3	819
1653	2	870
1654	4	1460.75
1655	3	623
1656	3	296
1657	2	623.5
1658	8	296.43
1659	4	431.25
1660	1	1243
1661	5	975.8
1662	1	27
1663	4	452.25
1664	4	366.75
1665	2	870
1666	3	652
1667	1	3
1668	2	1003.5
1669	2	643
1670	5	312
1671	2	1816.5
1672	2	777
1673	7	111.71
1674	24	284.39
1675	1	1243
1676	1	197
1677	1	1243
1678	1	1243
1679	1	132
1680	2	1629.5
1681	1	1243
1682	2	632
1683	1	1243
1684	1	1243
1685	2	1629.5
1686	2	833.5
1687	1	1243
1688	5	1161.2
1689	2	635.5
1690	28	117.78
1691	2	833.5
1692	3	443
1693	1	1243
1694	1	1243
1695	2	1003.5
1696	1	1243
1697	2	709
1698	2	802.5
1699	53	126.96
1700	2	292.5
1701	2	1003.5
1702	4	34.75
1703	2	4
1704	19	361.56
1705	1	1243
1706	2	655.5
1707	2	886
1708	1	1243
1709	1	4
1710	5	588.2
1711	2	650
1712	2	624
1713	30	360.14
1714	15	512.29
1715	5	133.25
1716	12	534.17
1717	1	311
1718	2	627
1719	1	1243
1720	1	1243
1721	1	1243
1722	2	1816.5
1723	2	625.5
1724	3	959
1725	4	418.33
1726	2	887.5
1727	2	353
1728	2	999
1729	2	777
1730	2	623.5
1731	4	84.5
1732	2	393.5
1733	18	431.53
1734	2	164.5
1735	2	1226.5
1736	2	777
1737	2	637.5
1738	2	1816.5
1739	2	628.5
1740	1	1243
1741	7	1216.67
1742	11	430.36
1743	2	613.5
1744	1	105
1745	9	44.75
1746	16	189.8
1747	28	217.96
1748	87	112.43
1749	78	19.29
1750	36	10.42
1751	278	57.57
1752	20	591.55
1753	15	103.8
1754	3	233.67
