678	2	1
679	1	0
680	2	0
681	3	0.67
682	2	1
683	2	1
684	1	0
685	3	2
686	1	0
687	5	1.6
688	1	0
689	3	2
690	2	0
691	4	0.5
692	2	1
693	1	0
694	7	0
695	2	0
696	1	0
697	2	1
698	2	1
699	1	0
700	1	0
701	1	0
702	2	1
703	3	2
704	3	2
705	6	1.67
706	7	2.29
707	12	0.5
708	2	0
709	14	0.14
710	7	0.29
711	1	0
712	2	1
713	1	0
714	3	0.67
715	2	1
716	1	0
717	1	0
718	2	1
719	2	1
720	2	0
721	38	0.37
722	2	0
723	1	0
724	3	1.33
725	2	1
726	2	1
727	1	0
728	3	0.67
729	2	1
730	2	1
731	2	1
732	2	1
733	6	3.33
734	5	4
735	1	0
736	10	0.6
737	1	0
738	1	0
739	3	2
740	2	1
741	2	1
742	4	2.5
743	2	1
744	5	2.4
745	2	1
746	2	1
747	2	1
748	3	0.67
749	4	1.5
750	2	1
751	3	0.67
752	6	0.33
753	2	0
754	2	1
755	2	1
756	1	0
757	3	1.33
758	4	2.5
759	3	2
760	1	0
761	2	0
762	1	0
763	2	1
764	9	0.44
765	2	1
766	2	1
767	4	1
768	6	1
769	2	0
770	3	1.33
771	3	1.33
772	2	1
773	2	1
774	6	3.33
775	2	1
776	3	2
777	2	1
778	3	0
779	1	0
780	2	1
781	1	0
782	1	0
783	1	0
784	2	1
785	22	0.55
786	7	0.86
787	3	0.67
788	1	0
789	2	0
790	2	1
791	1	0
792	4	3
793	2	1
794	24	1.83
795	2	1
796	1	0
797	1	0
798	2	1
799	1	0
800	2	1
801	2	1
802	2	1
803	9	0.22
804	10	0
805	2	0
806	6	0.33
807	1	0
808	2	1
809	2	1
810	50	1.16
811	2	1
812	2	0
813	12	0.33
814	1	0
815	4	3
816	3	0.67
817	5	0
818	4	1.5
819	2	1
820	3	2
821	2	1
822	2	1
823	1	0
824	1	0
825	2	1
826	1	0
827	2	1
828	2	1
829	1	0
830	1	0
831	2	1
832	1	0
833	2	1
834	3	0
835	2	1
836	2	1
837	2	1
838	2	0
839	2	1
840	1	0
841	2	1
842	1	0
843	2	1
844	2	1
845	2	1
846	2	1
847	2	1
848	2	0
849	2	1
850	3	1.33
851	2	1
852	2	1
853	3	2
854	2	1
855	2	1
856	2	1
857	1	0
858	2	1
859	2	0
860	2	1
861	2	0
862	1	0
863	3	2
864	2	1
865	2	1
866	1	0
867	1	0
868	2	1
869	1	0
870	2	1
871	2	1
872	2	1
873	5	2
874	2	0
875	37	0.54
876	2	1
877	4	0.5
878	19	0.74
879	1	0
880	2	1
881	2	1
882	3	1.33
883	1	0
884	1	0
885	1	0
886	1	0
887	1	0
888	2	1
889	2	0
890	2	1
891	3	0.67
892	10	6.2
893	2	1
894	2	1
895	2	1
896	2	1
897	1	0
898	3	2
899	5	1.2
900	2	1
901	1	0
902	2	1
903	2	0
904	2	0
905	5	0
906	2	1
907	8	2
908	3	2
909	1	0
910	2	1
911	2	1
912	2	1
913	3	1.33
914	2	1
915	2	1
916	2	0
917	1	0
918	1	0
919	2	1
920	5	0.4
921	2	1
922	2	0
923	15	0.4
924	9	2.22
925	2	0
926	2	1
927	2	1
928	1	0
929	2	0
930	2	1
931	2	1
932	1	0
933	2	0
934	37	1.41
935	3	1.33
936	2	1
937	2	1
938	5	0.8
939	2	0
940	12	2.17
941	2	1
942	4	3
943	2	1
944	1	0
945	7	0
946	4	0
947	2	0
948	1	0
949	2	0
950	8	1.75
951	2	0
952	2	1
953	3	2
954	2	1
955	3	0.67
956	1	0
957	4	1
958	4	0.5
959	2	1
960	2	0
961	3	2
962	2	0
963	1	0
964	2	1
965	2	1
966	2	1
967	2	1
968	1	0
969	2	1
970	2	0
971	18	0.44
972	2	1
973	2	1
974	2	1
975	3	0.67
976	3	0.67
977	20	0.5
978	1	0
979	2	1
980	3	0.67
981	2	1
982	2	1
983	2	1
984	2	0
985	3	2
986	5	0.4
987	2	1
988	2	1
989	2	1
990	7	1.14
991	2	0
992	13	0.46
993	17	0.47
994	1	0
995	2	1
996	1	0
997	2	1
998	3	2
999	2	1
1000	3	0
1001	2	0
1002	2	1
1003	2	1
1004	2	1
1005	1	0
1006	2	1
1007	2	1
1008	2	1
1009	2	1
1010	2	1
1011	14	0.29
1012	3	0.67
1013	1	0
1014	1	0
1015	3	2
1016	2	1
1017	2	1
1018	2	1
1019	2	1
1020	3	2
1021	2	1
1022	1	0
1023	2	0
1024	3	1.33
1025	16	0.75
1026	2	1
1027	1	0
1028	1	0
1029	2	0
1030	2	1
1031	20	0.3
1032	2	0
1033	1	0
1034	2	0
1035	1	0
1036	1	0
1037	2	1
1038	2	1
1039	10	0.2
1040	2	0
1041	2	1
1042	74	0.81
1043	2	1
1044	2	1
1045	2	1
1046	2	1
1047	2	1
1048	2	1
1049	2	1
1050	2	1
1051	1	0
1052	2	1
1053	2	1
1054	4	1
1055	29	0.34
1056	2	1
1057	2	1
1058	32	0.56
1059	2	1
1060	2	1
1061	2	0
1062	5	0
1063	15	0.67
1064	1	0
1065	2	1
1066	2	1
1067	2	1
1068	1	0
1069	2	1
1070	2	1
1071	11	1.09
1072	2	0
1073	3	0
1074	1	0
1075	3	0.67
1076	2	1
1077	1	0
1078	2	0
1079	1	0
1080	2	1
1081	2	1
1082	14	0.57
1083	1	0
1084	3	2
1085	2	1
1086	1	0
1087	2	1
1088	4	0
1089	1	0
1090	2	0
1091	2	1
1092	2	1
1093	2	1
1094	2	1
1095	2	1
1096	1	0
1097	1	0
1098	1	0
1099	7	1.71
1100	2	0
1101	1	0
1102	2	1
1103	2	1
1104	2	1
1105	1	0
1106	2	1
1107	2	1
1108	1	0
1109	2	1
1110	90	5.47
1111	2	1
1112	1	0
1113	1	0
1114	5	0
1115	1	0
1116	1	0
1117	31	0.39
1118	2	0
1119	2	1
1120	2	0
1121	2	1
1122	2	1
1123	2	1
1124	2	1
1125	2	1
1126	4	3
1127	2	1
1128	2	1
1129	2	1
1130	1	0
1131	3	1.33
1132	2	0
1133	3	0
1134	2	1
1135	2	1
1136	2	1
1137	2	1
1138	3	0
1139	1	0
1140	2	0
1141	2	0
1142	2	1
1143	14	0
1144	2	0
1145	2	1
1146	2	0
1147	1	0
1148	44	2.23
1149	2	1
1150	2	1
1151	7	1.71
1152	2	0
1153	1	0
1154	2	1
1155	3	1.33
1156	2	1
1157	2	0
1158	1	0
1159	4	1.5
1160	2	1
1161	2	0
1162	1	0
1163	3	0.67
1164	1	0
1165	2	1
1166	2	1
1167	2	0
1168	2	0
1169	2	1
1170	3	0.67
1171	4	0
1172	2	0
1173	2	1
1174	1	0
1175	2	1
1176	3	2
1177	2	1
1178	2	0
1179	2	0
1180	23	0.09
1181	2	0
1182	2	0
1183	11	1.27
1184	2	0
1185	2	1
1186	2	1
1187	5	1.2
1188	1	0
1189	2	1
1190	2	0
1191	2	0
1192	2	1
1193	2	1
1194	2	1
1195	2	1
1196	2	0
1197	2	0
1198	2	0
1199	7	0.29
1200	3	0.67
1201	2	1
1202	3	1.33
1203	2	0
1204	1	0
1205	1	0
1206	2	0
1207	2	1
1208	2	1
1209	2	0
1210	2	1
1211	1	0
1212	2	1
1213	2	1
1214	1	0
1215	2	1
1216	2	0
1217	14	0
1218	1	0
1219	2	1
1220	2	1
1221	2	1
1222	2	0
1223	2	1
1224	2	1
1225	3	1.33
1226	5	0
1227	2	0
1228	1	0
1229	6	2.33
1230	2	1
1231	2	1
1232	2	1
1233	2	1
1234	2	1
1235	1	0
1236	3	0
1237	1	0
1238	2	0
1239	1	0
1240	2	0
1241	2	1
1242	2	1
1243	1	0
1244	2	0
1245	1	0
1246	3	0
1247	4	1
1248	5	2.4
1249	2	1
1250	2	0
1251	21	0.48
1252	3	1.33
1253	2	1
1254	2	1
1255	10	0.8
1256	2	0
1257	1	0
1258	2	0
1259	2	1
1260	2	1
1261	6	2.33
1262	2	0
1263	2	1
1264	10	0.2
1265	2	0
1266	24	7.17
1267	9	1.56
1268	6	0.33
1269	105	6.13
1270	207	6.39
1271	108	8.91
1272	146	1.37
1273	1	0
1274	13	2.62
1275	80	1.82
1276	91	3.98
1277	2	1
1278	110	5.76
1279	3	0.67
1280	3	0.67
1281	425	2.12
1282	35	0.11
1283	41	1.76
1284	17	0.82
1285	99	6.48
1286	91	0.51
1287	4	0
1288	10	2.6
1289	40	2.1
1290	21	2.19
1291	34	5
1292	82	0.34
1293	10	2.2
1294	4	0
1295	4	1
1296	3	2
1297	3	0.67
1298	3	0.67
1299	2	1
1300	2	0
1301	4	1.5
1302	29	4.69
1303	24	1.42
1304	31	1.03
1305	1	0
1306	1	0
1307	1	0
1308	2	0
1309	3	0.67
1310	3	0.67
1311	7	0.57
1312	1	0
1313	6	0
1314	6	1
1315	4	0.5
1316	3	0.67
1317	5	0.4
1318	1	0
1319	2	0
1320	2	0
1321	2	1
1322	12	0.17
1323	6	0
1324	3	0
1325	1	0
1326	1	0
1327	1	0
1328	1	0
1329	9	1.56
1330	5	0.8
1331	2	0
1332	13	0.77
1333	4	0
1334	2	1
1335	3	0
1336	50	0.64
1337	8	1.75
1338	104	6.88
1339	27	1.7
1340	2	1
1341	2	0
1342	11	0
1343	2	0
1344	5	0.4
1345	1	0
1346	3	0.67
1347	2	0
1348	6	1
1349	20	0.3
1350	3	0
1351	6	0.33
1352	2	0
1353	11	0.55
1354	2	0
1355	2	0
1356	2	0
1357	2	1
1358	5	1.2
1359	1	0
1360	2	0
1361	2	0
1362	1	0
1363	2	0
1364	1	0
1365	1	0
1366	4	0.5
1367	3	0
1368	5	0
1369	6	0.33
1370	5	2.4
1371	2	1
1372	1	0
1373	3	0.67
1374	9	0.67
1375	3	0.67
1376	2	0
1377	2	0
1378	2	0
1379	2	0
1380	8	1.5
1381	4	1.5
1382	1	0
1383	6	0.33
1384	3	0.67
1385	2	0
1386	7	0.29
1387	7	0.86
1388	3	0.67
1389	2	0
1390	4	1.5
1391	9	1.11
1392	7	1.43
1393	9	0.67
1394	2	1
1395	3	0.67
1396	1	0
1397	1	0
1398	10	0.6
1399	5	0.8
1400	4	1
1401	23	1.39
1402	29	1.31
1403	2	1
1404	23	0.09
1405	2	1
1406	3	1.33
1407	4	2
1408	11	3.27
1409	8	1.5
1410	3	0
1411	2	1
1412	1	0
1413	2	1
1414	2	0
1415	2	0
1416	6	0
1417	2	0
1418	1	0
1419	2	0
1420	16	0.88
1421	11	1.45
1422	3	2
1423	2	0
1424	1	0
1425	2	0
1426	2	0
1427	3	2
1428	2	1
1429	2	1
1430	1	0
1431	2	1
1432	1	0
1433	2	1
1434	2	1
1435	103	5.84
1436	14	1
1437	4	1
1438	10	1.6
1439	1	0
1440	5	1.2
1441	3	0.67
1442	25	0.08
1443	1	0
1444	3	0.67
1445	3	0.67
1446	3	0
1447	2	0
1448	2	0
1449	6	2.33
1450	9	0
1451	18	0.89
1452	2	0
1453	107	7.57
1454	2	1
1455	4	0
1456	6	0.33
1457	2	0
1458	1	0
1459	9	0.67
1460	1	0
1461	2	0
1462	4	1
1463	19	0.32
1464	14	0
1465	2	0
1466	3	0
1467	2	0
1468	1	0
1469	2	0
1470	2	1
1471	2	0
1472	2	0
1473	2	0
1474	2	0
1475	5	0
1476	4	0
1477	2	0
1478	1	0
1479	2	0
1480	1	0
1481	2	0
1482	32	9.44
1483	7	1.14
1484	1	0
1485	4	1.5
1486	2	1
1487	2	1
1488	44	0.64
1489	2	0
1490	31	0.65
1491	1	0
1492	44	2.27
1493	36	5.06
1494	44	6.23
1495	5	2.4
1496	125	0.38
1497	19	0
1498	3	0
1499	36	7.61
1500	27	1.33
1501	23	2.52
1502	3	0.67
1503	3	0.67
1504	16	1.38
1505	14	3.71
1506	1	0
1507	2	1
1508	2	0
1509	1	0
1510	4	2
1511	10	2.4
1512	2	0
1513	2	0
1514	2	1
1515	1	0
1516	1	0
1517	1	0
1518	1	0
1519	2	0
1520	1	0
1521	1	0
1522	1	0
1523	2	1
1524	1	0
1525	3	0
1526	1	0
1527	2	1
1528	4	3
1529	3	0.67
1530	1	0
1531	2	0
1532	1	0
1533	2	1
1534	2	1
1535	1	0
1536	2	0
1537	2	1
1538	2	0
1539	2	0
1540	1	0
1541	2	1
1542	1	0
1543	1	0
1544	1	0
1545	5	2
1546	2	1
1547	2	0
1548	25	6.08
1549	2	0
1550	23	2.43
1551	2	0
1552	24	6.17
1553	3	1.33
1554	2	1
1555	2	0
1556	6	0.67
1557	2	1
1558	2	0
1559	2	1
1560	1	0
1561	2	1
1562	2	1
1563	2	1
1564	2	0
1565	1	0
1566	2	1
1567	46	1.09
1568	11	1.45
1569	2	1
1570	2	1
1571	2	0
1572	2	1
1573	2	1
1574	2	1
1575	8	2.5
1576	2	1
1577	5	0.4
1578	2	1
1579	2	1
1580	1	0
1581	2	0
1582	4	0
1583	7	2.86
1584	2	1
1585	52	0.12
1586	1	0
1587	1	0
1588	3	2
1589	2	0
1590	27	0.22
1591	8	0
1592	2	1
1593	5	0.4
1594	2	0
1595	2	0
1596	1	0
1597	1	0
1598	1	0
1599	1	0
1600	2	0
1601	18	1
1602	2	1
1603	2	0
1604	1	0
1605	2	1
1606	1	0
1607	2	1
1608	1	0
1609	2	1
1610	1	0
1611	2	1
1612	2	1
1613	2	1
1614	1	0
1615	2	1
1616	2	1
1617	2	1
1618	2	1
1619	1	0
1620	2	1
1621	3	1.33
1622	2	1
1623	2	1
1624	2	1
1625	1	0
1626	2	0
1627	4	0.5
1628	2	1
1629	2	1
1630	30	16.47
1631	1	0
1632	5	3.2
1633	2	1
1634	3	0.67
1635	6	0.67
1636	3	1.33
1637	1	0
1638	1	0
1639	1	0
1640	2	1
1641	2	1
1642	1	0
1643	2	1
1644	2	0
1645	2	0
1646	1	0
1647	2	1
1648	3	0
1649	1	0
1650	1	0
1651	3	2
1652	3	0.67
1653	2	1
1654	4	2.5
1655	3	0
1656	3	0.67
1657	2	0
1658	8	0.5
1659	4	0
1660	1	0
1661	5	3.2
1662	1	0
1663	4	0.5
1664	4	0
1665	2	1
1666	3	0
1667	1	0
1668	2	1
1669	2	0
1670	5	0.4
1671	2	1
1672	2	1
1673	7	1.71
1674	24	9.58
1675	1	0
1676	1	0
1677	1	0
1678	1	0
1679	1	0
1680	2	1
1681	1	0
1682	2	1
1683	1	0
1684	1	0
1685	2	1
1686	2	1
1687	1	0
1688	5	2.4
1689	2	0
1690	28	0.36
1691	2	1
1692	3	0
1693	1	0
1694	1	0
1695	2	1
1696	1	0
1697	2	0
1698	2	1
1699	53	5.36
1700	2	1
1701	2	1
1702	4	0.5
1703	2	0
1704	19	5.47
1705	1	0
1706	2	0
1707	2	1
1708	1	0
1709	1	0
1710	5	3.2
1711	2	0
1712	2	0
1713	30	9.87
1714	15	5.73
1715	5	0
1716	12	7.17
1717	1	0
1718	2	1
1719	1	0
1720	1	0
1721	1	0
1722	2	1
1723	2	1
1724	3	2
1725	4	0
1726	2	1
1727	2	0
1728	2	1
1729	2	1
1730	2	0
1731	4	0.5
1732	2	0
1733	18	1.44
1734	2	0
1735	2	1
1736	2	1
1737	2	1
1738	2	1
1739	2	0
1740	1	0
1741	7	3.14
1742	11	1.27
1743	2	0
1744	1	0
1745	9	1.56
1746	16	2.75
1747	28	4.93
1748	87	5.06
1749	78	1.54
1750	36	0.11
1751	278	1.47
1752	20	12.8
1753	15	0.27
1754	3	0.67
1755	20	7.7
1756	40	0.25
1757	96	0.31
1758	3	0
1759	65	0.09
1760	240	3.66
1761	6	0.67
1762	32	1
1763	1	0
1764	9	0.67
1765	8	0.75
1766	2	1
1767	45	1.47
1768	10	1
1769	46	0.78
1770	3	0
1771	52	5.46
1772	2	0
1773	8	3.75
1774	4	1
1775	2	1
1776	3	0.67
1777	4	0.5
1778	3	0
1779	7	1.14
1780	2	1
1781	8	0
1782	2	0
1783	5	0
1784	1	0
1785	3	0.67
1786	6	2.33
1787	1	0
1788	32	14
1789	16	0.25
1790	1	0
1791	19	1.79
1792	10	1.4
1793	10	0.6
1794	76	1.79
1795	3	0
1796	1	0
1797	28	5.5
1798	28	7.21
1799	11	4
1800	80	4.35
1801	93	8.62
1802	16	0.62
1803	2	0
1804	9	0
1805	1	0
1806	2	0
1807	34	2.12
1808	26	3.54
1809	11	1.64
1810	18	2
1811	2	0
1812	13	1.69
1813	3	0.67
1814	37	2.05
1815	2	0
1816	16	2.25
1817	4	1
1818	23	2.17
1819	6	0.67
1820	70	5
1821	2	1
1822	28	2
1823	19	3.58
1824	9	1.33
1825	150	5.2
1826	1	0
1827	7	2
1828	41	5.66
1829	31	0.52
1830	1	0
1831	31	3.81
1832	94	0.68
1833	6	0.33
1834	25	8.64
1835	21	0.38
1836	6	1
1837	2	0
1838	2	1
1839	77	6.36
1840	2	0
1841	16	2.25
1842	65	4.68
1843	3	0
1844	5	0.8
1845	62	4
1846	2	0
1847	1	0
1848	2	1
1849	29	7.52
1850	21	7.71
1851	1	0
1852	24	4.58
1853	11	0.18
1854	15	0.4
1855	2	0
1856	2	0
1857	4	0
1858	14	2.14
1859	51	3.57
1860	25	0.4
1861	2	0
1862	1	0
1863	10	2.2
1864	16	3.38
1865	2	1
1866	11	1.82
1867	306	1.28
1868	3	0
1869	27	2.96
1870	26	0.62
1871	36	2
1872	1	0
1873	4	0.5
1874	57	11.72
1875	13	0.77
1876	13	1.69
1877	2	0
1878	58	9.41
1879	2	0
1880	3	0.67
1881	37	0.54
1882	11	0
1883	3	0.67
1884	2	0
1885	10	0.2
1886	6	0.67
1887	4	0
1888	18	2.33
1889	6	0.67
1890	76	2.53
1891	2	1
1892	3	0.67
1893	50	0.72
1894	110	4
1895	44	1.27
1896	35	1.89
1897	2	0
1898	23	0.7
1899	7	0.57
1900	35	0.17
1901	1	0
1902	14	1.71
1903	9	1.11
1904	38	1.89
1905	9	2.67
1906	2	0
1907	43	1.4
1908	3	1.33
1909	2	0
1910	2	1
1911	2	0
1912	2	0
1913	2	0
1914	3	1.33
1915	2	0
1916	2	1
1917	1	0
1918	1	0
1919	6	0.33
1920	3	0
1921	4	1
1922	6	0.33
1923	19	0.84
1924	1	0
1925	5	2.8
1926	11	0.91
1927	5	1.6
1928	14	3.29
1929	2	0
1930	1	0
1931	8	4
1932	3	1.33
1933	8	4.25
1934	17	0.71
1935	3	0
1936	9	0.67
1937	3	1.33
1938	2	0
1939	1	0
1940	2	0
1941	5	0.8
1942	4	0
1943	1	0
1944	2	1
1945	1	0
1946	1	0
1947	1	0
1948	32	0.06
1949	7	0.29
1950	2	0
1951	2	0
1952	1	0
1953	2	0
1954	2	1
1955	6	1
1956	7	0.29
1957	2	0
1958	4	0.5
1959	5	1.6
1960	1	0
1961	2	1
1962	7	0.86
1963	10	0.4
1964	5	1.2
1965	1	0
1966	4	2.5
1967	3	1.33
1968	2	1
1969	6	1.67
1970	11	2.73
1971	13	1.23
